id;name;phone_nbr;email_addr;gender;status;created_by;date_created;validated_by;date_validated
1;Towels Specialist;Utah Computers Small;Brunei Darussalam interface;FEMALE;DEACTIVATED;19438;2019-06-30T08:04:47;41135;2019-06-30T07:51:25
2;deposit panel Strategist;card Licensed Cotton;mindshare Gorgeous;MALE;ACTIVE;69597;2019-06-30T04:18:30;40895;2019-06-30T19:26:08
3;Corporate;Enterprise-wide Beni;Tuna Response invoice;MALE;DEACTIVATED;15864;2019-06-30T02:38:38;12016;2019-06-30T20:29:12
4;Wooden Ergonomic Steel Gloves;Developer Shoes Musi;Buckinghamshire Hollow Shoes;FEMALE;ACTIVE;85648;2019-06-30T07:53:14;65869;2019-06-30T04:25:02
5;Checking Account;invoice Outdoors New;multi-byte Jamaican Dollar North Carolina;MALE;SUSPENDED;82042;2019-06-29T21:45:49;65148;2019-06-29T23:06:14
6;black;yellow;Books Generic;FEMALE;NEW;11816;2019-06-30T04:12:10;69673;2019-06-30T12:28:19
7;Accountability Handmade Cotton Bacon;intermediate Table q;Wyoming interface Cotton;FEMALE;ACTIVE;23859;2019-06-30T10:32:11;67984;2019-06-30T02:48:41
8;compress Fantastic Global;Buckinghamshire mone;Direct;FEMALE;DEACTIVATED;95060;2019-06-30T09:15:06;57343;2019-06-30T08:59:58
9;Practical Gorgeous;knowledge user Danis;Data neural Wooden;MALE;ACTIVE;68803;2019-06-30T02:33:22;83696;2019-06-30T05:59:42
10;Refined Practical Algerian Dinar;revolutionize;panel Sleek Intelligent;MALE;NEW;98600;2019-06-30T06:37:37;75337;2019-06-30T12:25:37
